image_name,lpips_score
ChestCT_1811.png,0.2442
ChestCT_1812.png,0.2208
ChestCT_1813.png,0.2814
ChestCT_1814.png,0.2537
ChestCT_1815.png,0.2235
ChestCT_1816.png,0.2286
ChestCT_1817.png,0.2408
ChestCT_1818.png,0.2779
ChestCT_1819.png,0.3189
ChestCT_1820.png,0.2288
ChestCT_1821.png,0.2334
ChestCT_1822.png,0.3070
ChestCT_1823.png,0.4843
ChestCT_1824.png,0.2890
ChestCT_1825.png,0.4504
ChestCT_1826.png,0.4630
ChestCT_1827.png,0.2973
ChestCT_1828.png,0.3339
ChestCT_1829.png,0.4294
ChestCT_1830.png,0.4221
ChestCT_1831.png,0.3245
ChestCT_1832.png,0.2586
ChestCT_1833.png,0.4458
ChestCT_1834.png,0.3449
ChestCT_1835.png,0.3869
ChestCT_1836.png,0.4423
ChestCT_1837.png,0.2490
ChestCT_1838.png,0.2969
ChestCT_1839.png,0.3112
ChestCT_1840.png,0.2390
ChestCT_1841.png,0.3076
ChestCT_1842.png,0.3065
ChestCT_1843.png,0.2524
ChestCT_1844.png,0.3049
ChestCT_1845.png,0.2337
ChestCT_1846.png,0.2333
ChestCT_1847.png,0.3075
ChestCT_1848.png,0.2928
ChestCT_1849.png,0.2554
ChestCT_1850.png,0.2608
ChestCT_1851.png,0.2858
ChestCT_1852.png,0.2613
ChestCT_1853.png,0.2971
ChestCT_1854.png,0.2909
ChestCT_1855.png,0.2579
ChestCT_1856.png,0.2681
ChestCT_1857.png,0.2118
ChestCT_1858.png,0.4030
ChestCT_1859.png,0.4183
ChestCT_1860.png,0.2076
ChestCT_1861.png,0.2756
ChestCT_1862.png,0.2105
ChestCT_1863.png,0.2598
ChestCT_1864.png,0.2578
ChestCT_1865.png,0.2180
ChestCT_1866.png,0.2052
ChestCT_1867.png,0.2344
ChestCT_1868.png,0.2344
ChestCT_1869.png,0.2111
ChestCT_1870.png,0.2918
ChestCT_1871.png,0.2377
ChestCT_1872.png,0.2215
ChestCT_1873.png,0.2255
ChestCT_1874.png,0.2315
ChestCT_1875.png,0.2867
ChestCT_1876.png,0.3419
ChestCT_1877.png,0.2322
ChestCT_1878.png,0.2173
ChestCT_1879.png,0.3406
ChestCT_1880.png,0.4762
ChestCT_1881.png,0.3051
ChestCT_1882.png,0.4646
ChestCT_1883.png,0.4620
ChestCT_1884.png,0.3212
ChestCT_1885.png,0.3759
ChestCT_1886.png,0.4344
ChestCT_1887.png,0.4341
ChestCT_1888.png,0.3471
ChestCT_1889.png,0.2372
ChestCT_1890.png,0.4427
ChestCT_1891.png,0.3810
ChestCT_1892.png,0.3899
ChestCT_1893.png,0.4533
ChestCT_1894.png,0.2315
ChestCT_1895.png,0.2634
ChestCT_1896.png,0.2780
ChestCT_1897.png,0.2552
ChestCT_1898.png,0.3039
ChestCT_1899.png,0.3226
ChestCT_1900.png,0.2536
ChestCT_1901.png,0.2716
ChestCT_1902.png,0.2807
ChestCT_1903.png,0.3274
ChestCT_1904.png,0.3100
ChestCT_1905.png,0.2392
ChestCT_1906.png,0.2849
ChestCT_1907.png,0.3080
ChestCT_1908.png,0.2570
ChestCT_1909.png,0.2473
ChestCT_1910.png,0.3252
ChestCT_1911.png,0.2526
ChestCT_1912.png,0.4715
ChestCT_1913.png,0.2286
ChestCT_1914.png,0.4414
ChestCT_1915.png,0.4582
ChestCT_1916.png,0.2297
ChestCT_1917.png,0.2601
ChestCT_1918.png,0.3763
ChestCT_1919.png,0.3661
ChestCT_1920.png,0.2561
ChestCT_1921.png,0.3958
ChestCT_1922.png,0.2794
ChestCT_1923.png,0.2892
ChestCT_1924.png,0.4197
ChestCT_1925.png,0.2820
ChestCT_1926.png,0.3492
ChestCT_1927.png,0.3866
ChestCT_1928.png,0.2835
ChestCT_1929.png,0.2980
ChestCT_1930.png,0.3050
ChestCT_1931.png,0.2593
ChestCT_1932.png,0.3172
ChestCT_1933.png,0.3205
ChestCT_1934.png,0.2748
ChestCT_1935.png,0.2510
ChestCT_1936.png,0.2472
ChestCT_1937.png,0.4725
ChestCT_1938.png,0.2416
ChestCT_1939.png,0.4274
ChestCT_1940.png,0.4520
ChestCT_1941.png,0.2364
ChestCT_1942.png,0.2942
ChestCT_1943.png,0.3941
ChestCT_1944.png,0.3916
ChestCT_1945.png,0.2801
ChestCT_1946.png,0.4022
ChestCT_1947.png,0.3089
ChestCT_1948.png,0.3203
ChestCT_1949.png,0.4152
ChestCT_1950.png,0.2585
ChestCT_1951.png,0.2706
ChestCT_1952.png,0.2534
ChestCT_1953.png,0.2555
ChestCT_1954.png,0.2947
ChestCT_1955.png,0.2778
ChestCT_1956.png,0.2776
ChestCT_1957.png,0.3002
ChestCT_1958.png,0.2885
ChestCT_1959.png,0.2764
ChestCT_1960.png,0.2990
ChestCT_1961.png,0.2225
ChestCT_1962.png,0.4128
ChestCT_1963.png,0.4177
ChestCT_1964.png,0.2139
ChestCT_1965.png,0.3087
ChestCT_1966.png,0.2290
ChestCT_1967.png,0.2883
ChestCT_1968.png,0.2829
ChestCT_1969.png,0.2345
ChestCT_1970.png,0.2123
ChestCT_1971.png,0.2463
ChestCT_1972.png,0.2528
ChestCT_1973.png,0.2110
ChestCT_1974.png,0.3333
ChestCT_1975.png,0.2739
ChestCT_1976.png,0.2204
ChestCT_1977.png,0.2090
ChestCT_1978.png,0.2641
ChestCT_1979.png,0.3205
ChestCT_1980.png,0.3917
ChestCT_1981.png,0.2325
ChestCT_1982.png,0.2203
ChestCT_1983.png,0.3905
ChestCT_1984.png,0.4696
ChestCT_1985.png,0.3399
ChestCT_1986.png,0.4580
ChestCT_1987.png,0.4676
ChestCT_1988.png,0.3923
ChestCT_1989.png,0.4010
ChestCT_1990.png,0.4291
ChestCT_1991.png,0.4187
ChestCT_1992.png,0.3938
ChestCT_1993.png,0.2544
ChestCT_1994.png,0.4423
ChestCT_1995.png,0.3993
ChestCT_1996.png,0.4076
ChestCT_1997.png,0.4455
ChestCT_1998.png,0.2471
ChestCT_1999.png,0.2986
ChestCT_2000.png,0.2928
ChestCT_2001.png,0.2545
ChestCT_2002.png,0.2827
ChestCT_2003.png,0.2972
ChestCT_2004.png,0.2498
ChestCT_2005.png,0.2825
ChestCT_2006.png,0.2503
ChestCT_2007.png,0.3459
ChestCT_2008.png,0.3488
ChestCT_2009.png,0.2499
ChestCT_2010.png,0.2860
ChestCT_2011.png,0.2902
ChestCT_2012.png,0.2621
ChestCT_2013.png,0.2631
ChestCT_2014.png,0.2940
ChestCT_2015.png,0.2768
ChestCT_2016.png,0.2915
ChestCT_2017.png,0.2942
ChestCT_2018.png,0.2721
ChestCT_2019.png,0.3114
ChestCT_2020.png,0.2487
ChestCT_2021.png,0.4232
ChestCT_2022.png,0.4324
ChestCT_2023.png,0.2571
ChestCT_2024.png,0.3179
ChestCT_2025.png,0.2328
ChestCT_2026.png,0.3107
ChestCT_2027.png,0.3108
ChestCT_2028.png,0.2329
ChestCT_2029.png,0.2561
ChestCT_2030.png,0.2880
ChestCT_2031.png,0.2882
ChestCT_2032.png,0.2676
ChestCT_2033.png,0.3484
ChestCT_2034.png,0.2976
ChestCT_2035.png,0.2685
ChestCT_2036.png,0.2660
ChestCT_2037.png,0.2937
ChestCT_2038.png,0.3369
ChestCT_2039.png,0.3947
ChestCT_2040.png,0.2785
ChestCT_2041.png,0.2703
ChestCT_2042.png,0.3877
ChestCT_2043.png,0.4513
ChestCT_2044.png,0.3715
ChestCT_2045.png,0.4511
ChestCT_2046.png,0.4516
ChestCT_2047.png,0.3782
ChestCT_2048.png,0.4098
ChestCT_2049.png,0.4399
ChestCT_2050.png,0.4361
ChestCT_2051.png,0.4036
ChestCT_2052.png,0.2456
ChestCT_2053.png,0.4434
ChestCT_2054.png,0.4122
ChestCT_2055.png,0.4182
ChestCT_2056.png,0.4436
ChestCT_2057.png,0.2435
ChestCT_2058.png,0.3146
ChestCT_2059.png,0.3107
ChestCT_2060.png,0.2967
ChestCT_2061.png,0.2790
ChestCT_2062.png,0.2807
ChestCT_2063.png,0.3043
ChestCT_2064.png,0.2991
ChestCT_2065.png,0.3603
ChestCT_2066.png,0.3227
ChestCT_2067.png,0.3213
ChestCT_2068.png,0.3643
ChestCT_2069.png,0.2970
ChestCT_2070.png,0.3205
ChestCT_2071.png,0.3320
ChestCT_2072.png,0.2733
ChestCT_2073.png,0.2959
ChestCT_2074.png,0.2981
ChestCT_2075.png,0.2738
ChestCT_2076.png,0.2972
ChestCT_2077.png,0.2623
ChestCT_2078.png,0.3482
ChestCT_2079.png,0.3385
ChestCT_2080.png,0.2633
ChestCT_2081.png,0.2902
ChestCT_2082.png,0.2958
ChestCT_2083.png,0.2863
ChestCT_2084.png,0.2852
ChestCT_2085.png,0.2971
ChestCT_2086.png,0.2964
ChestCT_2087.png,0.2885
ChestCT_2088.png,0.2933
ChestCT_2089.png,0.2933
ChestCT_2090.png,0.3288
ChestCT_2091.png,0.2590
ChestCT_2092.png,0.4258
ChestCT_2093.png,0.4307
ChestCT_2094.png,0.2589
ChestCT_2095.png,0.3378
ChestCT_2096.png,0.2576
ChestCT_2097.png,0.3221
ChestCT_2098.png,0.3193
ChestCT_2099.png,0.2608
ChestCT_2100.png,0.2580
ChestCT_2101.png,0.3006
ChestCT_2102.png,0.3033
ChestCT_2103.png,0.2742
ChestCT_2104.png,0.3733
ChestCT_2105.png,0.3095
ChestCT_2106.png,0.2783
ChestCT_2107.png,0.2769
ChestCT_2108.png,0.2990
ChestCT_2109.png,0.3424
ChestCT_2110.png,0.3916
ChestCT_2111.png,0.2906
ChestCT_2112.png,0.2872
ChestCT_2113.png,0.3890
ChestCT_2114.png,0.4511
ChestCT_2115.png,0.3799
ChestCT_2116.png,0.4535
ChestCT_2117.png,0.4524
ChestCT_2118.png,0.3874
ChestCT_2119.png,0.4071
ChestCT_2120.png,0.4440
ChestCT_2121.png,0.4357
ChestCT_2122.png,0.4020
ChestCT_2123.png,0.2600
ChestCT_2124.png,0.4466
ChestCT_2125.png,0.4147
ChestCT_2126.png,0.4187
ChestCT_2127.png,0.4492
ChestCT_2128.png,0.2571
ChestCT_2129.png,0.3223
ChestCT_2130.png,0.3190
ChestCT_2131.png,0.3017
ChestCT_2132.png,0.3002
ChestCT_2133.png,0.3006
ChestCT_2134.png,0.3219
ChestCT_2135.png,0.3016
ChestCT_2136.png,0.3262
ChestCT_2137.png,0.3230
ChestCT_2138.png,0.2960
ChestCT_2139.png,0.3322
ChestCT_2140.png,0.3293
ChestCT_2141.png,0.3019
ChestCT_2142.png,0.3270
ChestCT_2143.png,0.3353
ChestCT_2144.png,0.2815
ChestCT_2145.png,0.3175
ChestCT_2146.png,0.3110
ChestCT_2147.png,0.2860
ChestCT_2148.png,0.3010
ChestCT_2149.png,0.2610
ChestCT_2150.png,0.3050
ChestCT_2151.png,0.3127
ChestCT_2152.png,0.2622
ChestCT_2153.png,0.2672
ChestCT_2154.png,0.2922
ChestCT_2155.png,0.2377
ChestCT_2156.png,0.4940
ChestCT_2157.png,0.2387
ChestCT_2158.png,0.4844
ChestCT_2159.png,0.4874
ChestCT_2160.png,0.2596
ChestCT_2161.png,0.2937
ChestCT_2162.png,0.4449
ChestCT_2163.png,0.3487
ChestCT_2164.png,0.2838
ChestCT_2165.png,0.4638
ChestCT_2166.png,0.3107
ChestCT_2167.png,0.3186
ChestCT_2168.png,0.4786
ChestCT_2169.png,0.2872
ChestCT_2170.png,0.2825
ChestCT_2171.png,0.2831
ChestCT_2172.png,0.2715
ChestCT_2173.png,0.2848
ChestCT_2174.png,0.2619
ChestCT_2175.png,0.2665
ChestCT_2176.png,0.2848
ChestCT_2177.png,0.2867
ChestCT_2178.png,0.2807
ChestCT_2179.png,0.2750
ChestCT_2180.png,0.2853
ChestCT_2181.png,0.2720
ChestCT_2182.png,0.2778
ChestCT_2183.png,0.2847
ChestCT_2184.png,0.2914
ChestCT_2185.png,0.2342
ChestCT_2186.png,0.4628
ChestCT_2187.png,0.4701
ChestCT_2188.png,0.2257
ChestCT_2189.png,0.2973
ChestCT_2190.png,0.2408
ChestCT_2191.png,0.2787
ChestCT_2192.png,0.2734
ChestCT_2193.png,0.2397
ChestCT_2194.png,0.2108
ChestCT_2195.png,0.2489
ChestCT_2196.png,0.2542
ChestCT_2197.png,0.2239
ChestCT_2198.png,0.3143
ChestCT_2199.png,0.2744
ChestCT_2200.png,0.2131
ChestCT_2201.png,0.2267
ChestCT_2202.png,0.2648
ChestCT_2203.png,0.3073
ChestCT_2204.png,0.3385
ChestCT_2205.png,0.2349
ChestCT_2206.png,0.2218
ChestCT_2207.png,0.3270
ChestCT_2208.png,0.4817
ChestCT_2209.png,0.3144
ChestCT_2210.png,0.4826
ChestCT_2211.png,0.4829
ChestCT_2212.png,0.3260
ChestCT_2213.png,0.4368
ChestCT_2214.png,0.4804
ChestCT_2215.png,0.4650
ChestCT_2216.png,0.3481
ChestCT_2217.png,0.2641
ChestCT_2218.png,0.4832
ChestCT_2219.png,0.4444
ChestCT_2220.png,0.4530
ChestCT_2221.png,0.4889
ChestCT_2222.png,0.2570
ChestCT_2223.png,0.2788
ChestCT_2224.png,0.2856
ChestCT_2225.png,0.2694
ChestCT_2226.png,0.2774
ChestCT_2227.png,0.2620
ChestCT_2228.png,0.2562
ChestCT_2229.png,0.2752
ChestCT_2230.png,0.2789
ChestCT_2231.png,0.2736
ChestCT_2232.png,0.2811
ChestCT_2233.png,0.2767
ChestCT_2234.png,0.2783
ChestCT_2235.png,0.2742
ChestCT_2236.png,0.2786
ChestCT_2237.png,0.2749
ChestCT_2238.png,0.2644
ChestCT_2239.png,0.2176
ChestCT_2240.png,0.4522
ChestCT_2241.png,0.4635
ChestCT_2242.png,0.2118
ChestCT_2243.png,0.2768
ChestCT_2244.png,0.2257
ChestCT_2245.png,0.2608
ChestCT_2246.png,0.2654
ChestCT_2247.png,0.2287
ChestCT_2248.png,0.2051
ChestCT_2249.png,0.2195
ChestCT_2250.png,0.2298
ChestCT_2251.png,0.1983
ChestCT_2252.png,0.2983
ChestCT_2253.png,0.2513
ChestCT_2254.png,0.2135
ChestCT_2255.png,0.2094
ChestCT_2256.png,0.2367
ChestCT_2257.png,0.2834
ChestCT_2258.png,0.3302
ChestCT_2259.png,0.2151
ChestCT_2260.png,0.2112
ChestCT_2261.png,0.3108
ChestCT_2262.png,0.4989
ChestCT_2263.png,0.3058
ChestCT_2264.png,0.4956
ChestCT_2265.png,0.4987
ChestCT_2266.png,0.3085
ChestCT_2267.png,0.3451
ChestCT_2268.png,0.4710
ChestCT_2269.png,0.4734
ChestCT_2270.png,0.3436
ChestCT_2271.png,0.2466
ChestCT_2272.png,0.4794
ChestCT_2273.png,0.4308
ChestCT_2274.png,0.4463
ChestCT_2275.png,0.4913
ChestCT_2276.png,0.2390
ChestCT_2277.png,0.2835
ChestCT_2278.png,0.2859
ChestCT_2279.png,0.2849
ChestCT_2280.png,0.3215
ChestCT_2281.png,0.3225
ChestCT_2282.png,0.2743
ChestCT_2283.png,0.3108
ChestCT_2284.png,0.2995
ChestCT_2285.png,0.2963
ChestCT_2286.png,0.2972
ChestCT_2287.png,0.2430
ChestCT_2288.png,0.3030
ChestCT_2289.png,0.3075
ChestCT_2290.png,0.2503
ChestCT_2291.png,0.2356
ChestCT_2292.png,0.2400
ChestCT_2293.png,0.5077
ChestCT_2294.png,0.2288
ChestCT_2295.png,0.4791
ChestCT_2296.png,0.5068
ChestCT_2297.png,0.2247
ChestCT_2298.png,0.2872
ChestCT_2299.png,0.4272
ChestCT_2300.png,0.3444
ChestCT_2301.png,0.2658
ChestCT_2302.png,0.4512
ChestCT_2303.png,0.2912
ChestCT_2304.png,0.3011
ChestCT_2305.png,0.4751
ChestCT_2306.png,0.3336
ChestCT_2307.png,0.2563
ChestCT_2308.png,0.2636
ChestCT_2309.png,0.3368
ChestCT_2310.png,0.3415
ChestCT_2311.png,0.3375
ChestCT_2312.png,0.3166
ChestCT_2313.png,0.3406
ChestCT_2314.png,0.2946
ChestCT_2315.png,0.3329
ChestCT_2316.png,0.2832
ChestCT_2317.png,0.3246
ChestCT_2318.png,0.3122
ChestCT_2319.png,0.2841
ChestCT_2320.png,0.3077
ChestCT_2321.png,0.3053
ChestCT_2322.png,0.2709
ChestCT_2323.png,0.3801
ChestCT_2324.png,0.2899
ChestCT_2325.png,0.3061
ChestCT_2326.png,0.3400
ChestCT_2327.png,0.2621
ChestCT_2328.png,0.2862
ChestCT_2329.png,0.2547
ChestCT_2330.png,0.2477
ChestCT_2331.png,0.2731
ChestCT_2332.png,0.2602
ChestCT_2333.png,0.2921
ChestCT_2334.png,0.2980
ChestCT_2335.png,0.2796
ChestCT_2336.png,0.3151
ChestCT_2337.png,0.2914
ChestCT_2338.png,0.2900
ChestCT_2339.png,0.3089
ChestCT_2340.png,0.3007
ChestCT_2341.png,0.3008
ChestCT_2342.png,0.2959
ChestCT_2343.png,0.3043
ChestCT_2344.png,0.3114
ChestCT_2345.png,0.3118
ChestCT_2346.png,0.3046
ChestCT_2347.png,0.3065
ChestCT_2348.png,0.3140
ChestCT_2349.png,0.3068
ChestCT_2350.png,0.2945
ChestCT_2351.png,0.3121
ChestCT_2352.png,0.2583
ChestCT_2353.png,0.2592
ChestCT_2354.png,0.2544
ChestCT_2355.png,0.2758
ChestCT_2356.png,0.2547
ChestCT_2357.png,0.2340
ChestCT_2358.png,0.2710
ChestCT_2359.png,0.2522
ChestCT_2360.png,0.2518
ChestCT_2361.png,0.2704
ChestCT_2362.png,0.2386
ChestCT_2363.png,0.2465
ChestCT_2364.png,0.2552
ChestCT_2365.png,0.2567
ChestCT_2366.png,0.2287
ChestCT_2367.png,0.2654
ChestCT_2368.png,0.2530
ChestCT_2369.png,0.2527
ChestCT_2370.png,0.2736
ChestCT_2371.png,0.2237
ChestCT_2372.png,0.2173
ChestCT_2373.png,0.2583
ChestCT_2374.png,0.2436
ChestCT_2375.png,0.2179
ChestCT_2376.png,0.4139
ChestCT_2377.png,0.2371
ChestCT_2378.png,0.3423
ChestCT_2379.png,0.4030
ChestCT_2380.png,0.2279
ChestCT_2381.png,0.2278
ChestCT_2382.png,0.3011
ChestCT_2383.png,0.2761
ChestCT_2384.png,0.2169
ChestCT_2385.png,0.2827
ChestCT_2386.png,0.3204
ChestCT_2387.png,0.2287
ChestCT_2388.png,0.2427
ChestCT_2389.png,0.3359
ChestCT_2390.png,0.2747
ChestCT_2391.png,0.2669
ChestCT_2392.png,0.2736
ChestCT_2393.png,0.3011
ChestCT_2394.png,0.3079
ChestCT_2395.png,0.2736
ChestCT_2396.png,0.2726
ChestCT_2397.png,0.2740
ChestCT_2398.png,0.2374
ChestCT_2399.png,0.2967
ChestCT_2400.png,0.2959
ChestCT_2401.png,0.2497
ChestCT_2402.png,0.2941
ChestCT_2403.png,0.2325
ChestCT_2404.png,0.2135
ChestCT_2405.png,0.2966
ChestCT_2406.png,0.2876
ChestCT_2407.png,0.2533
ChestCT_2408.png,0.2618
ChestCT_2409.png,0.2908
ChestCT_2410.png,0.2795
ChestCT_2411.png,0.2950
ChestCT_2412.png,0.2915
ChestCT_2413.png,0.2717
ChestCT_2414.png,0.2929
ChestCT_2415.png,0.1773
ChestCT_2416.png,0.4264
ChestCT_2417.png,0.4391
ChestCT_2418.png,0.1831
ChestCT_2419.png,0.2920
ChestCT_2420.png,0.1754
ChestCT_2421.png,0.2825
ChestCT_2422.png,0.2827
ChestCT_2423.png,0.1893
ChestCT_2424.png,0.1940
ChestCT_2425.png,0.2397
ChestCT_2426.png,0.2556
ChestCT_2427.png,0.1871
ChestCT_2428.png,0.3058
ChestCT_2429.png,0.2705
ChestCT_2430.png,0.1983
ChestCT_2431.png,0.1931
ChestCT_2432.png,0.2552
ChestCT_2433.png,0.3043
ChestCT_2434.png,0.3418
ChestCT_2435.png,0.2240
ChestCT_2436.png,0.2096
ChestCT_2437.png,0.3214
ChestCT_2438.png,0.4755
ChestCT_2439.png,0.3141
ChestCT_2440.png,0.4686
ChestCT_2441.png,0.4719
ChestCT_2442.png,0.3218
ChestCT_2443.png,0.4070
ChestCT_2444.png,0.4473
ChestCT_2445.png,0.4430
ChestCT_2446.png,0.3467
ChestCT_2447.png,0.1989
ChestCT_2448.png,0.4540
ChestCT_2449.png,0.4171
ChestCT_2450.png,0.4168
ChestCT_2451.png,0.4614
ChestCT_2452.png,0.1994
ChestCT_2453.png,0.2853
ChestCT_2454.png,0.2867
ChestCT_2455.png,0.2590
ChestCT_2456.png,0.3169
ChestCT_2457.png,0.3256
ChestCT_2458.png,0.2396
ChestCT_2459.png,0.2676
ChestCT_2460.png,0.2833
ChestCT_2461.png,0.3060
ChestCT_2462.png,0.3023
ChestCT_2463.png,0.2008
ChestCT_2464.png,0.2982
ChestCT_2465.png,0.2974
ChestCT_2466.png,0.2165
ChestCT_2467.png,0.2383
ChestCT_2468.png,0.3110
ChestCT_2469.png,0.2165
ChestCT_2470.png,0.4822
ChestCT_2471.png,0.2045
ChestCT_2472.png,0.4516
ChestCT_2473.png,0.4710
ChestCT_2474.png,0.2089
ChestCT_2475.png,0.2850
ChestCT_2476.png,0.3942
ChestCT_2477.png,0.3384
ChestCT_2478.png,0.2727
ChestCT_2479.png,0.4185
ChestCT_2480.png,0.3004
ChestCT_2481.png,0.3069
ChestCT_2482.png,0.4328
ChestCT_2483.png,0.2360
ChestCT_2484.png,0.2462
ChestCT_2485.png,0.2262
ChestCT_2486.png,0.2082
ChestCT_2487.png,0.2967
ChestCT_2488.png,0.2534
ChestCT_2489.png,0.2717
ChestCT_2490.png,0.3081
ChestCT_2491.png,0.2957
ChestCT_2492.png,0.3135
ChestCT_2493.png,0.2807
ChestCT_2494.png,0.2523
ChestCT_2495.png,0.1856
ChestCT_2496.png,0.4617
ChestCT_2497.png,0.4645
ChestCT_2498.png,0.1790
ChestCT_2499.png,0.2539
ChestCT_2500.png,0.1865
ChestCT_2501.png,0.2499
ChestCT_2502.png,0.2505
ChestCT_2503.png,0.2036
ChestCT_2504.png,0.1802
ChestCT_2505.png,0.2194
ChestCT_2506.png,0.2225
ChestCT_2507.png,0.1751
ChestCT_2508.png,0.2772
ChestCT_2509.png,0.2424
ChestCT_2510.png,0.1878
ChestCT_2511.png,0.1736
ChestCT_2512.png,0.2297
ChestCT_2513.png,0.2681
ChestCT_2514.png,0.3252
ChestCT_2515.png,0.2039
ChestCT_2516.png,0.1912
ChestCT_2517.png,0.3121
ChestCT_2518.png,0.4756
ChestCT_2519.png,0.2893
ChestCT_2520.png,0.4764
ChestCT_2521.png,0.4732
ChestCT_2522.png,0.3043
ChestCT_2523.png,0.3424
ChestCT_2524.png,0.4639
ChestCT_2525.png,0.4600
ChestCT_2526.png,0.3345
ChestCT_2527.png,0.1957
ChestCT_2528.png,0.4764
ChestCT_2529.png,0.4487
ChestCT_2530.png,0.4503
ChestCT_2531.png,0.4739
ChestCT_2532.png,0.1995
ChestCT_2533.png,0.2994
ChestCT_2534.png,0.3006
ChestCT_2535.png,0.2785
ChestCT_2536.png,0.2799
ChestCT_2537.png,0.3058
ChestCT_2538.png,0.2575
ChestCT_2539.png,0.2996
ChestCT_2540.png,0.3172
ChestCT_2541.png,0.2285
ChestCT_2542.png,0.3080
ChestCT_2543.png,0.3272
ChestCT_2544.png,0.2169
ChestCT_2545.png,0.2110
ChestCT_2546.png,0.2020
ChestCT_2547.png,0.4770
ChestCT_2548.png,0.2158
ChestCT_2549.png,0.4653
ChestCT_2550.png,0.4775
ChestCT_2551.png,0.1993
ChestCT_2552.png,0.2581
ChestCT_2553.png,0.3428
ChestCT_2554.png,0.3177
ChestCT_2555.png,0.2408
ChestCT_2556.png,0.4476
ChestCT_2557.png,0.2729
ChestCT_2558.png,0.2732
ChestCT_2559.png,0.4670
ChestCT_2560.png,0.2093
ChestCT_2561.png,0.2678
ChestCT_2562.png,0.2754
ChestCT_2563.png,0.2142
ChestCT_2564.png,0.2690
ChestCT_2565.png,0.2027
ChestCT_2566.png,0.1900
ChestCT_2567.png,0.2698
ChestCT_2568.png,0.2687
ChestCT_2569.png,0.2236
ChestCT_2570.png,0.2230
ChestCT_2571.png,0.2673
ChestCT_2572.png,0.2414
ChestCT_2573.png,0.2784
ChestCT_2574.png,0.2710
ChestCT_2575.png,0.2358
ChestCT_2576.png,0.2517
ChestCT_2577.png,0.1815
ChestCT_2578.png,0.4334
ChestCT_2579.png,0.4452
ChestCT_2580.png,0.1878
ChestCT_2581.png,0.2640
ChestCT_2582.png,0.1843
ChestCT_2583.png,0.2470
ChestCT_2584.png,0.2367
ChestCT_2585.png,0.1779
ChestCT_2586.png,0.2002
ChestCT_2587.png,0.2139
ChestCT_2588.png,0.2173
ChestCT_2589.png,0.2029
ChestCT_2590.png,0.2758
ChestCT_2591.png,0.2257
ChestCT_2592.png,0.2051
ChestCT_2593.png,0.2069
ChestCT_2594.png,0.2270
ChestCT_2595.png,0.2712
ChestCT_2596.png,0.3249
ChestCT_2597.png,0.2141
ChestCT_2598.png,0.2156
ChestCT_2599.png,0.3087
ChestCT_2600.png,0.4986
ChestCT_2601.png,0.2835
ChestCT_2602.png,0.4792
ChestCT_2603.png,0.4874
ChestCT_2604.png,0.2919
ChestCT_2605.png,0.3491
ChestCT_2606.png,0.4731
ChestCT_2607.png,0.4521
ChestCT_2608.png,0.3350
ChestCT_2609.png,0.1853
ChestCT_2610.png,0.4850
ChestCT_2611.png,0.4001
ChestCT_2612.png,0.4171
ChestCT_2613.png,0.4821
ChestCT_2614.png,0.1765
ChestCT_2615.png,0.2604
ChestCT_2616.png,0.2706
ChestCT_2617.png,0.2595
ChestCT_2618.png,0.2602
ChestCT_2619.png,0.2623
ChestCT_2620.png,0.2743
ChestCT_2621.png,0.2734
ChestCT_2622.png,0.2685
ChestCT_2623.png,0.2724
ChestCT_2624.png,0.2626
ChestCT_2625.png,0.2643
ChestCT_2626.png,0.2791
ChestCT_2627.png,0.2648
ChestCT_2628.png,0.2574
ChestCT_2629.png,0.2748
ChestCT_2630.png,0.2708
ChestCT_2631.png,0.2609
ChestCT_2632.png,0.2665
ChestCT_2633.png,0.2761
ChestCT_2634.png,0.2738
ChestCT_2635.png,0.2834
ChestCT_2636.png,0.2829
ChestCT_2637.png,0.2716
ChestCT_2638.png,0.2045
ChestCT_2639.png,0.2319
ChestCT_2640.png,0.3018
ChestCT_2641.png,0.3145
ChestCT_2642.png,0.2253
ChestCT_2643.png,0.2038
ChestCT_2644.png,0.2430
ChestCT_2645.png,0.1966
ChestCT_2646.png,0.1963
ChestCT_2647.png,0.2423
ChestCT_2648.png,0.2273
ChestCT_2649.png,0.2153
ChestCT_2650.png,0.1982
ChestCT_2651.png,0.2215
ChestCT_2652.png,0.2155
ChestCT_2653.png,0.1923
ChestCT_2654.png,0.2137
ChestCT_2655.png,0.2184
ChestCT_2656.png,0.1938
ChestCT_2657.png,0.2073
ChestCT_2658.png,0.2441
ChestCT_2659.png,0.2010
ChestCT_2660.png,0.2037
ChestCT_2661.png,0.2298
ChestCT_2662.png,0.4519
ChestCT_2663.png,0.2192
ChestCT_2664.png,0.4403
ChestCT_2665.png,0.4516
ChestCT_2666.png,0.2271
ChestCT_2667.png,0.2602
ChestCT_2668.png,0.3391
ChestCT_2669.png,0.3307
ChestCT_2670.png,0.2541
ChestCT_2671.png,0.2441
ChestCT_2672.png,0.4218
ChestCT_2673.png,0.2665
ChestCT_2674.png,0.2822
ChestCT_2675.png,0.4399
ChestCT_2676.png,0.2419
ChestCT_2677.png,0.2805
ChestCT_2678.png,0.2779
ChestCT_2679.png,0.2529
ChestCT_2680.png,0.2770
ChestCT_2681.png,0.2327
ChestCT_2682.png,0.2425
ChestCT_2683.png,0.2590
ChestCT_2684.png,0.2739
